agent;timestep;position;direction;status;given_command
0;0;None;n;waiting;move_forward
1;0;None;n;waiting;move_forward
2;0;None;s;waiting;move_forward
3;0;None;n;waiting;move_forward
0;1;None;n;waiting;move_forward
1;1;None;n;waiting;move_forward
2;1;None;s;waiting;move_forward
3;1;None;n;waiting;move_forward
0;2;None;n;waiting;move_forward
1;2;None;n;waiting;move_forward
2;2;None;s;ready to depart;move_forward
3;2;None;n;waiting;move_forward
0;3;None;n;waiting;move_forward
1;3;None;n;waiting;move_forward
2;3;(31, 17);s;moving;move_forward
3;3;None;n;waiting;move_forward
0;4;None;n;waiting;move_forward
1;4;None;n;waiting;move_forward
2;4;(32, 17);s;moving;move_forward
3;4;None;n;waiting;move_forward
0;5;None;n;waiting;move_forward
1;5;None;n;ready to depart;move_forward
2;5;(33, 17);s;moving;move_forward
3;5;None;n;ready to depart;move_forward
0;6;None;n;waiting;move_forward
1;6;(11, 31);n;moving;move_forward
2;6;(34, 17);s;moving;move_forward
3;6;(11, 29);n;moving;move_forward
0;7;None;n;waiting;move_forward
1;7;(10, 31);n;moving;move_forward
2;7;(35, 17);s;moving;move_forward
3;7;(10, 29);n;moving;move_forward
0;8;None;n;waiting;move_forward
1;8;(9, 31);n;moving;move_forward
2;8;(36, 17);s;moving;move_forward
3;8;(10, 30);e;moving;move_forward
0;9;None;n;waiting;move_forward
1;9;(8, 31);n;moving;move_forward
2;9;(36, 18);e;moving;move_forward
3;9;(9, 30);n;moving;move_forward
0;10;None;n;waiting;move_forward
1;10;(8, 30);w;moving;move_left
2;10;(36, 19);e;moving;move_forward
3;10;(9, 31);e;moving;move_right
0;11;None;n;waiting;move_forward
1;11;(7, 30);n;moving;move_forward
2;11;(36, 20);e;moving;move_forward
3;11;(8, 31);n;moving;move_forward
0;12;None;n;waiting;move_forward
1;12;(6, 30);n;moving;move_forward
2;12;(36, 21);e;moving;move_forward
3;12;(8, 30);w;moving;move_left
0;13;None;n;waiting;move_forward
1;13;(6, 29);w;moving;move_forward
2;13;(36, 22);e;moving;move_forward
3;13;(7, 30);n;moving;move_forward
0;14;None;n;waiting;move_forward
1;14;(6, 28);w;moving;move_forward
2;14;(35, 22);n;moving;move_left
3;14;(6, 30);n;moving;move_forward
0;15;None;n;ready to depart;move_forward
1;15;(6, 27);w;moving;move_forward
2;15;(34, 22);n;moving;move_forward
3;15;(6, 29);w;moving;move_forward
0;16;(31, 17);n;moving;move_forward
1;16;(6, 26);w;moving;move_forward
2;16;(33, 22);n;moving;move_forward
3;16;(6, 28);w;moving;move_forward
0;17;(30, 17);n;moving;move_forward
1;17;(6, 25);w;moving;move_forward
2;17;(32, 22);n;moving;move_forward
3;17;(6, 27);w;moving;move_forward
0;18;(29, 17);n;moving;move_forward
1;18;(6, 24);w;moving;move_forward
2;18;(31, 22);n;moving;move_forward
3;18;(6, 26);w;moving;move_forward
0;19;(29, 18);e;moving;move_right
1;19;(6, 23);w;moving;move_forward
2;19;(30, 22);n;moving;move_forward
3;19;(6, 25);w;moving;move_forward
0;20;(28, 18);n;moving;move_forward
1;20;(7, 23);s;moving;move_forward
2;20;(29, 22);n;moving;move_forward
3;20;(6, 24);w;moving;move_forward
0;21;(28, 17);w;moving;move_left
1;21;(7, 22);w;moving;move_forward
2;21;(28, 22);n;moving;move_forward
3;21;(6, 23);w;moving;move_forward
0;22;(27, 17);n;moving;move_forward
1;22;(8, 22);s;moving;move_forward
2;22;(27, 22);n;moving;move_forward
3;22;(7, 23);s;moving;move_forward
0;23;(26, 17);n;moving;move_forward
1;23;(9, 22);s;moving;move_forward
2;23;(26, 22);n;moving;move_forward
3;23;(7, 22);w;moving;move_forward
0;24;(26, 18);e;moving;move_forward
1;24;(10, 22);s;moving;move_forward
2;24;(25, 22);n;moving;move_forward
3;24;(8, 22);s;moving;move_forward
0;25;(26, 19);e;moving;move_forward
1;25;(11, 22);s;moving;move_forward
2;25;(24, 22);n;moving;move_forward
3;25;(9, 22);s;moving;move_forward
0;26;(26, 20);e;moving;move_forward
1;26;(11, 21);w;moving;move_forward
2;26;(23, 22);n;moving;move_forward
3;26;(10, 22);s;moving;move_forward
0;27;(26, 21);e;moving;move_forward
1;27;(12, 21);s;moving;move_forward
2;27;(22, 22);n;moving;move_forward
3;27;(11, 22);s;moving;move_forward
0;28;(26, 22);e;moving;move_forward
1;28;(12, 20);w;moving;move_forward
2;28;(21, 22);n;moving;move_forward
3;28;(11, 21);w;moving;move_forward
0;29;(26, 23);e;moving;move_forward
1;29;(12, 19);w;moving;move_forward
2;29;(21, 23);e;moving;move_forward
3;29;(12, 21);s;moving;move_forward
0;30;(25, 23);n;moving;move_left
1;30;(13, 19);s;moving;move_forward
2;30;(21, 24);e;moving;move_forward
3;30;(12, 20);w;moving;move_forward
0;31;(24, 23);n;moving;move_forward
1;31;(14, 19);s;moving;move_forward
2;31;(21, 25);e;moving;move_forward
3;31;(12, 19);w;moving;move_forward
